apartmentId,location,price,qualityOfEducation,age,typeOfCommunity,careAfrican,careAsian,careWhite,careMexican,careOther,careNA,laundryRoom,Hospital,Insurance,Walk-able,Bike-able,EnergyEfficient,DrinkableWaterIndex,careAboutTidyNeighborhoods,MunicipalTransport,pastAverageOwnerExperience,year
0023,28933,117689,0,30,1,1,1,0,1,1,0,1,0,1,5,4,1,4,0,1,60,2019.0
0024,85486,106008,2,63,1,0,0,0,0,0,1,1,1,1,4,0,6,5,0,1,42,1781.0
0025,77039,108159,8,100,2,0,1,1,1,1,0,1,0,0,4,3,0,0,1,1,85,1705.0
0026,15696,105068,1,22,7,0,1,0,1,0,1,0,0,1,2,2,3,2,1,0,87,1729.0
0027,26515,111719,1,28,0,0,0,0,0,0,1,1,0,0,4,4,0,5,0,0,91,1852.0
0028,70166,108972,8,21,6,0,1,0,1,1,1,0,0,1,5,5,2,0,1,1,90,1765.0
0029,21482,113409,4,86,2,1,1,1,1,0,1,1,1,1,4,4,2,3,1,0,13,1952.0
0030,54963,103530,10,29,5,0,1,1,0,1,0,0,0,1,5,1,0,4,0,1,4,2014.0
0031,72286,101501,5,31,3,1,1,0,0,1,1,0,1,1,4,0,7,1,1,1,65,1990.0
0032,62158,114423,10,57,2,1,1,1,0,1,0,0,0,1,0,5,5,1,0,1,25,1935.0
0033,52034,107529,0,77,7,0,1,0,1,0,1,0,0,1,1,2,2,5,0,0,48,1828.0
0034,36969,107478,7,83,6,1,1,1,1,1,1,0,0,1,5,2,7,1,1,1,33,1860.0
0035,99375,100207,10,73,0,1,1,1,0,1,1,1,0,0,1,0,6,4,0,0,50,1919.0
0036,67942,110959,7,45,7,1,1,1,1,0,1,1,0,1,5,0,0,0,0,1,85,1924.0
0037,63501,111255,1,81,0,1,1,1,1,1,1,1,0,0,4,0,7,0,0,0,42,1984.0
0038,58711,105491,3,46,2,0,0,1,0,0,0,1,0,1,0,1,7,2,0,0,11,1887.0
0039,78889,109100,10,43,5,0,1,0,1,1,1,1,0,1,0,3,1,3,1,0,98,1789.0
0040,16217,100639,0,35,7,1,0,0,0,0,0,0,0,0,0,2,1,4,0,1,74,1901.0
0041,31157,104186,10,54,3,1,1,1,0,1,1,1,1,0,1,1,3,3,0,1,57,1959.0
0042,02497,104154,8,47,0,1,0,1,1,0,0,1,0,0,4,0,8,5,1,0,43,1747.0
0043,42598,117482,0,68,7,1,1,1,0,0,0,1,0,0,5,5,0,5,1,0,85,1792.0
0044,74080,105163,0,62,7,0,1,0,0,0,1,1,0,1,0,1,5,3,0,0,17,1895.0
0045,99075,101643,1,61,4,0,1,0,0,1,0,0,1,1,0,2,8,1,0,0,59,1991.0
0046,83755,102326,0,45,3,1,0,1,1,1,1,1,0,1,5,1,5,2,1,0,56,1855.0
0047,71152,105023,8,23,5,1,1,1,1,1,1,0,0,1,0,5,0,5,1,1,66,1874.0
0048,14309,101544,2,42,7,0,0,1,0,1,1,1,0,0,4,2,4,3,1,1,25,1979.0
0049,05102,100331,2,90,2,1,1,0,1,0,1,1,0,1,3,4,7,3,0,0,31,1825.0
0050,85349,144574,6,94,0,0,1,0,1,0,0,1,0,1,1,2,6,5,0,0,58,1925.0
0051,75427,129773,4,92,6,1,1,0,0,0,0,0,0,1,1,1,10,5,1,0,78,1881.0
0052,33814,141506,6,45,1,1,0,0,1,0,1,0,0,1,0,1,7,2,0,1,2,1850.0
0053,21375,131553,10,42,3,1,1,1,0,1,0,0,1,1,1,2,8,5,0,1,61,1984.0
0054,42529,121116,10,97,2,0,0,1,0,1,0,1,0,0,1,4,6,4,0,1,56,1792.0
0055,82462,134663,10,62,2,1,0,0,1,0,0,0,0,0,5,0,10,4,1,0,73,1889.0
0056,29957,148735,9,22,0,0,0,0,0,1,0,0,0,1,5,0,3,0,1,1,66,1749.0
0057,05622,133608,4,94,3,0,1,0,1,1,0,1,1,0,1,4,5,2,1,0,87,1730.0
0058,24939,141621,1,75,6,1,1,0,1,0,1,0,0,0,4,0,6,5,1,1,47,1909.0
0059,02126,138220,8,31,7,0,0,1,1,0,1,0,0,0,5,3,4,1,1,0,43,1930.0
0060,56121,135899,4,27,6,1,1,0,0,1,0,0,0,0,0,3,8,1,1,0,8,2005.0
0061,37022,142577,6,54,6,1,0,1,0,1,0,1,0,0,3,4,1,2,0,0,53,1930.0
0062,69625,140632,0,62,7,0,0,0,1,0,1,0,0,0,4,4,9,5,1,1,23,1841.0
0063,32120,127892,3,100,0,0,1,0,0,0,1,1,1,1,0,1,7,2,0,0,61,1911.0
0064,14960,127761,9,49,7,1,1,1,1,0,0,1,0,0,4,3,3,0,0,0,14,1714.0
0065,85441,122040,10,28,6,0,0,1,1,1,1,1,0,1,4,1,9,5,1,0,58,1718.0
0066,44833,141079,0,97,4,0,1,0,1,0,0,0,0,0,2,3,7,3,0,1,25,1831.0
0067,35449,128233,7,59,7,1,1,1,0,1,1,1,0,1,2,2,10,0,0,1,41,1919.0
0068,05785,138451,1,55,4,1,0,0,0,0,1,1,0,1,2,4,1,1,0,0,50,1811.0
0069,96832,123063,1,88,0,0,1,0,1,0,0,1,1,1,4,4,9,5,0,1,71,2012.0
0070,20731,144356,3,36,1,1,1,1,1,0,0,0,0,0,4,4,3,2,0,1,54,1846.0
0071,11215,126667,4,60,4,0,1,0,0,1,1,0,1,1,4,1,2,2,0,0,51,1836.0
0072,43868,123093,5,35,0,1,0,1,1,1,1,0,1,1,3,0,5,4,1,1,62,1856.0
0073,06524,134470,5,86,2,0,0,1,0,1,1,1,1,1,4,2,3,3,0,1,77,1945.0
0074,25833,136934,0,68,0,0,1,0,1,0,1,1,1,0,1,2,10,5,1,1,18,1967.0
0075,58716,127499,0,81,0,1,0,0,1,0,1,0,0,1,1,5,6,5,1,0,41,1871.0
0076,25424,140985,8,23,4,1,1,1,1,1,0,1,0,0,1,3,5,1,0,1,49,1986.0
0077,45302,138648,7,82,6,1,1,0,0,1,1,0,1,0,2,2,4,2,0,1,74,1992.0
0078,71179,137446,0,81,3,0,0,0,0,0,1,0,1,1,4,0,5,1,0,1,69,1714.0
0079,23523,122658,0,98,7,0,0,1,0,1,1,1,1,1,1,0,3,1,1,0,25,1802.0
0080,85714,134791,2,40,7,1,0,1,0,1,0,0,1,0,1,5,10,0,1,1,57,1748.0
0081,27098,123630,0,18,6,0,0,1,0,0,1,1,0,0,2,2,10,0,0,0,18,1843.0
0082,61201,148204,5,88,6,1,0,1,1,1,0,1,1,0,5,5,1,4,0,0,49,1775.0
0083,32235,146971,0,90,4,1,0,0,0,1,0,1,0,1,3,1,3,5,0,1,91,1858.0
0084,80184,143223,7,50,7,0,0,0,0,1,0,0,0,0,1,4,9,5,1,1,15,1725.0
0085,91787,121982,5,35,6,1,0,0,0,0,1,1,0,1,0,3,3,0,0,0,62,1734.0
0086,40523,122938,0,66,1,0,0,0,1,1,0,1,1,0,2,4,4,4,0,1,74,1718.0
0087,03006,139101,7,54,4,0,1,0,0,0,0,0,0,1,4,1,3,0,1,1,78,1927.0
0088,20206,131796,0,100,6,1,0,1,0,0,0,0,0,1,1,4,5,5,0,1,19,1712.0
0089,36722,127452,1,37,2,1,0,1,0,1,0,1,1,1,2,0,8,1,0,1,61,1901.0
0090,00016,134738,4,49,7,0,1,1,1,0,0,1,1,1,4,0,4,4,0,0,98,1806.0
0091,13392,130830,3,52,1,1,1,0,0,0,0,1,1,0,0,2,3,5,1,1,11,1988.0
0092,69068,121880,4,44,1,0,0,1,0,1,0,1,0,0,2,2,2,4,0,1,15,1830.0
0093,04129,126733,7,50,6,0,1,1,1,1,0,1,0,0,1,4,1,0,1,0,12,1791.0
0094,01249,146802,4,52,6,0,0,1,1,1,1,0,1,1,2,2,1,1,1,1,90,1766.0
0095,56089,138294,1,83,3,0,1,0,0,1,0,0,1,1,5,2,2,4,1,1,6,1947.0
0096,60846,145981,1,22,5,0,1,0,0,0,1,1,1,0,5,0,9,5,0,1,78,1762.0
0097,29974,135783,8,42,1,0,0,1,1,1,0,0,0,1,3,1,8,1,1,1,98,1904.0
0098,97636,141772,4,59,6,1,1,0,1,0,0,0,0,1,3,3,6,0,1,0,57,1788.0
0099,44934,137397,4,89,0,0,1,0,0,1,0,1,0,1,0,3,10,2,0,1,64,1949.0
0100,50141,90223,5,87,0,1,0,0,0,1,0,0,0,1,2,0,7,0,0,1,1,1853.0
0101,10874,62612,2,67,0,1,1,1,0,1,0,1,1,1,4,1,8,3,0,1,27,1976.0
0102,48221,43957,6,89,7,1,0,0,1,0,1,0,1,1,3,1,5,4,1,0,18,1916.0
0103,03803,126947,1,79,1,0,0,0,1,1,1,0,0,1,1,4,10,0,0,0,37,1756.0
0104,51586,26341,10,46,6,0,0,0,0,1,1,1,1,0,2,0,8,4,0,1,77,1907.0
0105,73961,119245,3,93,6,0,0,1,0,1,0,0,1,1,0,5,1,2,1,1,49,1706.0
0106,45804,71672,4,69,1,1,1,0,0,0,1,0,0,1,3,1,9,4,1,1,35,1812.0
0107,93596,61337,5,51,1,1,0,1,0,1,1,1,1,0,4,4,8,0,0,0,90,1997.0
0108,42969,25027,2,72,5,1,1,1,1,0,1,0,1,0,5,5,5,1,1,1,88,1710.0
0109,46739,24070,1,82,7,1,1,0,0,0,1,0,0,1,4,0,9,0,0,1,91,1950.0
0110,93787,67632,5,20,2,1,0,0,1,1,0,1,0,1,2,1,0,5,0,0,47,1971.0
0111,79980,124184,2,45,7,0,1,1,0,0,1,0,0,1,0,3,0,1,0,0,2,1934.0
0112,05895,138945,4,52,2,0,0,1,0,0,1,0,1,1,3,3,8,3,0,1,36,2003.0
0113,06606,72235,2,60,7,0,1,1,1,1,1,1,1,0,1,2,5,4,0,1,9,1958.0
0114,66564,22841,5,49,4,1,1,0,0,0,1,1,1,1,5,4,4,0,0,0,41,1884.0
0115,97594,119303,5,47,1,1,0,1,0,1,0,0,0,0,3,3,8,3,0,1,4,1928.0
0116,71691,111753,10,36,3,1,0,1,0,0,0,0,0,0,0,5,10,2,1,0,70,1887.0
0117,32657,162664,8,96,4,1,0,1,1,1,1,0,1,0,1,3,0,3,0,0,43,1723.0
0118,57167,117490,5,32,3,1,0,0,1,0,1,1,0,0,2,3,3,1,1,1,5,1995.0
0119,23556,48187,3,82,5,1,0,1,0,0,1,1,1,1,5,1,1,0,1,0,87,1859.0
0120,50029,71783,5,28,6,0,1,0,1,1,0,0,1,0,5,3,1,1,1,1,41,1704.0
0121,93801,52761,7,53,5,0,1,1,0,0,1,0,0,1,1,3,8,0,0,1,83,1705.0
0122,49131,68841,8,67,6,1,1,0,0,0,1,1,0,0,0,5,1,1,1,0,61,1829.0
0123,44196,67261,0,30,4,0,1,1,1,1,0,1,1,1,5,0,7,3,0,0,38,1878.0
0124,94419,55881,4,28,3,1,1,0,0,1,1,1,1,0,4,2,5,2,1,1,17,1828.0
0125,53805,141167,1,32,1,0,1,0,0,0,1,1,0,0,3,4,1,3,1,0,59,2020.0
0126,05906,145219,3,57,5,1,1,1,0,0,1,0,1,1,4,5,10,3,1,0,37,1945.0
0127,53138,126471,10,57,5,1,1,1,1,1,1,0,1,1,1,3,7,1,0,0,58,1798.0
0128,40078,117442,3,29,2,0,0,1,0,1,1,0,1,0,5,5,10,5,1,0,53,1719.0
0129,58179,34579,1,98,1,1,1,1,1,0,0,0,0,0,5,0,10,5,1,0,15,1912.0
0130,73157,142577,7,56,2,0,1,1,0,1,0,0,1,1,4,3,3,1,1,0,47,1888.0
0131,23425,151789,3,18,2,1,1,0,1,1,0,0,0,1,5,3,4,3,1,0,50,1727.0
0132,32375,138054,10,67,5,0,0,0,1,1,0,1,0,0,1,4,3,2,1,1,52,1825.0
0133,85210,65407,2,85,3,1,1,1,1,0,1,0,0,0,1,1,7,0,0,1,73,1883.0
0134,28085,103150,8,23,4,0,1,1,0,0,1,0,0,0,2,2,0,5,1,0,53,1958.0
0135,22504,23120,7,86,0,1,1,1,0,1,1,1,0,1,4,4,9,5,1,0,19,1874.0
0136,32856,28153,0,86,7,1,0,1,1,0,0,1,0,0,2,3,0,3,1,1,98,1732.0
0137,42831,24578,3,70,4,0,0,0,1,0,0,0,1,0,5,1,1,2,1,0,48,1770.0
0138,49704,30948,0,95,6,0,0,0,1,1,0,1,1,1,3,3,2,0,0,0,74,1787.0
0139,87950,93364,5,81,4,1,0,0,1,1,0,1,1,0,2,2,9,2,1,0,23,1836.0
0140,20104,96792,7,41,5,0,1,0,0,1,0,0,0,1,5,0,6,5,1,0,72,1745.0
0141,24547,166558,0,68,5,1,1,0,1,1,0,0,1,0,3,3,4,0,1,0,62,1987.0
0142,96830,146389,5,83,1,0,1,1,0,1,0,0,0,0,3,3,4,2,0,1,3,1776.0
0143,00764,35775,2,99,6,0,0,1,1,0,0,0,0,1,2,2,0,4,1,1,60,1918.0
0144,48885,101084,3,55,5,0,0,0,0,1,1,0,1,0,5,4,1,2,0,1,51,1829.0
0145,58604,39827,3,26,1,0,1,0,0,0,1,0,0,1,5,1,9,5,0,1,54,1867.0
0146,84702,54339,1,33,6,1,0,1,1,1,0,0,1,0,3,4,4,1,0,1,77,1953.0
0147,26026,76508,5,20,1,0,0,0,1,1,1,0,0,0,5,5,3,0,0,0,22,1908.0
0148,66531,76597,1,71,1,0,1,1,0,0,0,0,0,0,0,1,2,0,1,0,68,1944.0
0149,03105,142199,6,78,7,1,0,1,0,0,0,1,1,0,5,4,1,0,1,1,12,1947.0
0150,73738,180304,0,24,0,1,1,1,0,1,0,1,0,1,4,5,8,0,0,0,98,1722.0
0151,94169,186477,10,41,1,0,1,0,1,1,1,1,1,1,4,5,3,4,0,1,34,1976.0
0152,38829,181609,5,82,2,1,0,0,1,1,1,1,0,1,2,4,9,4,1,0,41,1718.0
0153,83902,174291,2,45,5,0,1,0,0,0,1,1,1,0,2,0,3,5,1,0,71,1971.0
0154,61366,188116,7,38,6,0,1,1,1,1,1,0,1,0,1,3,4,2,1,1,40,1909.0
0155,32173,185819,6,97,5,1,1,1,1,0,1,0,1,0,5,5,7,3,1,0,44,1768.0
0156,03673,175257,2,53,6,0,0,0,0,1,0,0,1,1,1,0,3,4,1,1,42,1838.0
0157,51632,171641,7,97,2,1,0,1,0,1,1,1,0,0,3,3,1,3,0,0,94,1903.0
0158,24320,180219,3,24,3,0,1,1,0,1,1,1,1,0,5,5,6,2,0,1,98,1740.0
0159,17841,177585,0,59,1,1,1,0,1,0,1,1,1,0,4,1,6,5,0,0,79,1941.0
0160,55021,189956,2,80,6,1,0,1,0,0,0,0,0,1,4,2,9,3,0,0,43,1988.0
0161,96159,185842,6,97,7,1,0,1,0,0,1,1,1,1,1,0,4,3,1,1,14,1952.0
0162,11547,186689,6,33,2,0,0,1,0,0,0,1,1,0,3,5,9,4,0,1,8,1876.0
0163,63788,175537,5,68,3,0,0,1,1,0,1,1,0,0,3,4,5,5,1,1,56,1957.0
0164,23815,185069,5,88,0,0,1,1,0,0,1,0,1,1,0,3,5,0,0,0,49,1878.0
0165,33812,174404,9,40,4,0,1,0,0,0,1,1,1,1,2,2,4,1,0,1,50,1837.0
0166,98899,174681,2,35,4,0,0,1,0,1,1,1,1,0,3,0,8,3,1,1,70,1780.0
0167,88517,181129,4,43,7,1,1,0,0,1,0,1,0,1,1,3,8,4,1,1,82,1981.0
0168,35866,180218,2,27,0,0,1,1,1,0,0,0,0,0,1,2,2,1,1,1,61,1793.0
0169,78556,171587,2,73,2,1,1,0,1,1,1,0,0,1,0,3,2,2,1,1,5,1874.0
0170,00433,180176,4,80,3,1,1,1,0,1,1,1,0,0,5,4,6,5,0,0,5,1737.0
0171,12903,185278,8,39,4,1,1,0,1,0,1,1,0,1,0,2,10,3,1,1,49,1952.0
0172,39873,180679,3,24,0,0,1,0,1,0,0,0,0,0,3,3,3,1,0,0,20,1748.0
0173,35578,182319,4,59,2,1,0,0,1,1,0,0,0,1,0,5,3,2,1,1,70,1782.0
0174,55008,184332,9,22,1,0,0,1,0,1,1,0,0,0,3,2,10,3,1,1,15,1939.0
0175,17317,187837,3,81,3,0,0,1,1,1,1,1,0,1,1,1,2,2,0,1,80,1848.0
0176,96511,182962,9,63,5,0,0,0,1,1,0,1,0,0,1,4,9,1,1,0,35,1830.0
0177,05100,181208,1,60,3,0,1,1,0,0,0,0,1,0,1,0,5,4,1,1,3,2008.0
0178,66126,183501,9,80,1,0,1,0,0,0,0,1,0,0,1,0,3,1,0,1,85,2011.0
0179,08533,176205,1,24,2,0,0,1,0,0,1,1,1,0,2,0,4,4,0,1,7,1996.0
0180,05252,188930,9,45,3,1,0,1,0,1,0,1,0,0,5,5,5,3,0,0,98,1759.0
0181,61323,171795,3,91,5,0,1,0,1,1,0,1,0,0,0,0,8,1,1,0,53,1954.0
0182,08232,181360,0,20,0,0,0,0,1,1,0,0,0,1,1,2,1,0,0,1,40,1881.0
0183,82697,177224,10,78,6,1,0,0,0,1,1,0,0,0,0,0,7,5,0,0,56,1937.0
0184,91007,188489,1,59,1,1,1,0,0,0,1,0,0,1,5,2,2,3,0,0,79,1771.0
0185,22746,188902,0,20,1,1,0,1,1,0,1,1,1,1,3,2,2,1,0,0,65,1748.0
0186,90075,178538,4,28,5,1,1,0,0,0,1,1,0,0,3,0,7,5,1,1,0,1962.0
0187,43440,173298,10,63,0,0,1,1,1,0,0,0,0,0,0,0,8,5,0,1,17,1949.0
0188,74163,187565,8,99,6,1,1,0,0,0,0,0,0,0,3,0,2,3,0,0,64,1768.0
0189,11387,183166,2,45,4,1,0,1,0,1,0,0,0,0,3,2,5,3,0,0,77,1773.0
0190,42020,171722,10,48,1,0,0,0,1,1,0,1,1,0,4,1,8,1,1,1,2,1863.0
0191,81536,174003,7,98,3,1,0,0,1,0,0,1,1,0,5,3,2,2,0,0,51,1706.0
0192,60035,178524,9,100,6,0,0,1,0,0,0,0,0,0,2,2,8,5,1,1,0,1835.0
0193,71118,171239,5,67,2,1,0,0,0,1,1,1,0,1,1,5,5,4,1,1,88,1753.0
0194,65187,189906,1,98,1,1,0,0,0,0,1,0,0,0,1,5,8,4,0,1,69,1999.0
0195,67075,172993,2,19,3,0,0,0,0,1,0,0,1,0,4,1,4,0,1,0,34,1826.0
0196,27535,186030,1,26,2,1,0,1,1,0,0,0,0,0,1,4,5,4,1,0,25,1899.0
0197,54753,180165,9,23,1,1,1,1,1,1,0,1,0,1,4,1,3,3,1,0,36,1813.0
0198,22838,182527,7,71,0,1,0,1,0,1,0,0,1,1,1,3,1,1,1,0,5,1941.0
0199,23005,183904,10,18,3,0,0,0,1,1,0,0,1,0,5,3,7,0,1,0,78,1813.0
0200,46394,196613,2,33,0,0,1,1,1,0,1,0,1,0,4,4,9,1,1,0,88,1871.0
0201,08817,191480,1,30,1,0,1,1,1,0,1,0,1,1,3,1,8,3,1,0,2,1811.0
0202,72376,198360,1,46,4,0,0,1,1,0,0,1,0,0,4,5,9,4,0,1,3,1800.0
0203,89070,193339,6,23,1,0,0,0,0,1,0,1,0,0,2,3,5,3,0,1,16,1991.0
0204,66550,198699,8,31,5,1,1,0,1,0,0,1,0,0,3,5,1,3,0,1,61,1851.0
0205,57034,190807,7,28,2,1,0,0,0,0,0,1,1,1,2,0,7,0,0,1,87,1940.0
0206,69714,209013,1,18,0,1,1,1,1,0,1,0,1,0,4,3,7,1,1,1,48,1831.0
0207,84167,207509,7,81,2,0,0,1,0,1,0,0,0,0,0,3,8,4,0,1,25,1905.0
0208,15200,193931,9,73,2,0,0,1,1,1,1,0,1,0,3,0,6,5,1,1,53,1780.0
0209,55740,198878,4,86,5,0,0,0,1,1,0,0,0,1,2,2,1,5,1,1,98,1919.0
0210,05034,200987,3,100,1,0,1,1,1,0,0,1,1,0,3,2,1,5,0,1,86,1908.0
0211,52511,197230,6,54,0,1,1,0,0,1,0,0,1,0,5,5,3,5,0,1,55,2015.0
0212,26552,201418,9,74,1,1,1,1,0,1,1,1,0,1,0,3,3,0,1,1,82,1908.0
0213,85323,196213,2,92,3,0,1,0,0,1,0,0,0,0,0,2,10,5,1,0,76,1757.0
0214,50722,204855,6,87,1,1,1,1,1,1,0,1,0,1,5,4,2,3,1,0,28,1765.0
0215,24211,203674,8,45,4,1,0,0,0,1,1,1,1,0,3,0,6,0,0,0,34,1966.0
0216,09676,205238,5,79,1,1,1,0,1,1,1,0,1,0,1,5,4,3,0,0,45,1926.0
0217,78649,204287,3,38,4,1,0,0,0,1,1,1,1,1,3,2,3,0,0,1,26,1814.0
0218,77876,193705,0,86,5,1,0,0,1,0,1,1,0,1,3,3,5,1,0,1,54,1882.0
0219,37042,200099,7,27,5,0,1,0,0,0,0,0,0,1,0,4,7,4,0,0,41,1790.0
0220,96411,202153,6,83,6,0,0,0,0,0,0,0,0,1,4,1,3,5,0,0,74,1879.0
0221,44348,196646,3,51,0,1,1,1,1,1,1,0,1,0,5,0,8,5,1,0,68,1999.0
0222,46277,207351,4,31,6,1,1,1,1,1,0,0,1,1,3,3,3,3,0,0,69,1933.0
0223,00959,192935,8,100,2,1,0,1,0,0,1,0,1,0,5,3,9,4,1,0,43,1880.0
0224,15587,203029,0,20,3,1,0,1,1,1,1,1,0,1,3,2,8,3,0,1,74,1889.0
0225,56868,208466,8,32,7,1,0,0,1,1,0,1,0,1,1,4,5,3,1,1,49,1810.0
0226,40657,201607,0,50,7,1,0,1,1,0,0,0,0,0,2,3,8,2,0,0,93,1985.0
0227,02552,195222,7,48,0,0,1,1,0,1,1,1,1,1,2,0,8,3,1,0,51,1878.0
0228,78065,197182,3,36,3,1,1,1,1,1,0,0,1,1,3,1,7,0,0,0,38,1800.0
0229,11733,209366,0,43,2,0,0,1,1,1,0,1,0,1,2,1,8,1,1,1,37,1817.0
0230,93960,205522,3,87,2,0,0,1,1,0,0,0,0,0,1,2,6,0,0,0,55,1794.0
0231,78993,202185,0,94,3,0,1,0,1,1,1,0,0,0,5,4,6,1,1,0,49,1758.0
0232,21284,193442,9,98,1,1,0,0,0,0,1,0,0,1,3,0,1,3,1,1,30,1888.0
0233,50135,194829,1,52,6,1,1,1,0,1,1,1,0,1,4,5,4,5,1,1,51,1762.0
0234,02339,195181,5,55,1,1,0,0,1,0,1,1,1,1,0,0,3,5,1,0,41,1962.0
0235,62848,202896,0,52,3,0,1,1,0,0,1,1,1,1,4,0,6,0,0,1,17,1848.0
0236,46589,205783,3,31,1,1,0,1,0,0,0,0,1,0,0,1,7,0,0,0,64,1881.0
0237,92652,201218,10,81,6,0,0,1,1,1,1,0,0,1,0,4,10,4,1,1,50,1979.0
0238,76234,194358,8,90,0,0,0,1,1,0,1,0,0,0,2,5,2,2,0,1,41,1747.0
0239,37178,209689,9,19,1,1,1,0,0,1,1,1,0,1,0,4,5,0,0,1,80,1798.0
0240,64280,193603,8,57,0,1,0,1,0,1,0,1,0,1,1,0,7,4,0,0,21,1756.0
0241,67703,207729,9,24,6,0,1,1,0,0,0,0,0,0,4,2,6,4,1,1,67,1971.0
0242,11145,204485,6,50,4,0,0,0,0,0,1,1,1,1,5,0,1,5,1,1,14,1835.0
0243,04790,208150,7,31,4,1,0,0,1,1,1,0,1,1,5,0,5,3,0,0,52,1902.0
0244,80755,194002,3,55,0,1,1,0,1,1,1,1,1,1,1,1,3,1,1,1,85,1920.0
0245,27066,202339,3,24,4,1,0,1,0,0,0,0,0,1,4,5,5,1,0,1,93,1978.0
0246,19586,206472,5,65,0,0,1,1,0,0,0,0,1,0,4,2,4,4,1,0,28,1776.0
0247,05999,190742,7,82,1,0,1,1,1,1,0,1,1,0,5,3,1,5,1,0,9,1936.0
0248,54539,196610,5,69,1,1,1,0,1,0,0,0,1,1,4,3,1,1,0,1,5,1759.0
0249,48880,196906,5,72,0,0,1,0,0,1,0,1,1,1,0,4,4,0,1,0,25,1968.0
0250,69822,212020,10,82,6,1,0,1,1,1,1,1,1,0,4,2,4,3,0,0,64,1749.0
0251,42645,218789,9,51,3,1,1,0,1,1,0,1,1,1,0,3,9,0,1,0,46,2019.0
0252,33365,229218,6,79,4,1,0,1,0,1,1,0,0,1,4,3,2,5,1,1,55,1923.0
0253,47507,233795,9,56,2,1,0,1,0,1,1,0,0,0,3,5,7,3,0,1,50,1926.0
0254,58329,223406,10,40,6,0,1,1,0,1,1,0,1,0,3,1,10,1,0,0,63,1959.0
0255,64519,223241,4,21,2,0,1,1,1,1,1,0,0,0,3,5,5,0,0,1,7,1975.0
0256,27121,237400,0,73,1,1,0,1,0,1,0,1,0,1,3,4,7,3,0,0,43,1720.0
0257,55733,224054,0,36,0,0,0,0,1,1,1,1,1,1,3,0,6,1,0,1,19,1720.0
0258,98608,223372,4,46,6,1,0,0,0,0,1,0,0,1,1,3,8,0,1,0,75,1734.0
0259,91209,215357,3,73,0,1,0,0,0,0,0,0,0,1,4,0,1,2,1,0,2,1837.0
0260,18660,213750,7,47,1,0,1,0,1,0,1,1,1,1,3,3,8,1,1,0,38,1750.0
0261,75250,237725,0,68,4,1,0,0,1,0,1,1,1,0,1,5,10,3,1,1,41,1816.0
0262,32251,223292,6,81,5,1,0,1,1,1,0,1,0,0,0,0,0,5,0,0,75,1763.0
0263,72890,212579,6,50,1,1,0,1,1,0,0,0,0,1,4,1,7,4,0,0,88,1713.0
